channel_id,topic_categories,thumbnail_url
UCjNrcmTkGWiTHvaHLj9JzwQ,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/zDcgaFjho10/hqdefault.jpg
UCvYj_a7lFwH2aznzPOApObQ,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/I0S4ya_mkmE/hqdefault.jpg
UCzgHxPnE2ovUFrbqsqfaGPQ,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/o35St0yoP00/hqdefault.jpg
UC2PNr73NMfr5ZqCR863hVSA,"{""https://en.wikipedia.org/wiki/Food"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Tourism""}",https://img.youtube.com/vi/8K4rM5MwkfQ/hqdefault.jpg
UCtBhlCYSLlz2TO9hK93micg,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Television_program"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/x0PRmH6tmTQ/hqdefault.jpg
UCDIfyXq9v7HW9fYyDkxFExg,"{""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/AyPoj0L_YhI/hqdefault.jpg
UCSeMb5IB3j1jL5IYxYML8rw,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/-0g3xVJGl1E/hqdefault.jpg
UCPW0KeE_pATcfZWJQk3bO0w,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/969lFR3BpYs/hqdefault.jpg
UCOPPH1_whpThgY6e7r3qg-w,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/zL2_qGw1Cks/hqdefault.jpg
UCd08iVaakXn4MQ3aFfdgF5g,"{""https://en.wikipedia.org/wiki/Hip_hop_music"",""https://en.wikipedia.org/wiki/Pop_music"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/GKhuWYi_nsI/hqdefault.jpg
UCvEyHRsUoalQx5jl7U_8kkQ,"{""https://en.wikipedia.org/wiki/Physical_fitness"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Health""}",https://img.youtube.com/vi/q2Pzvda0Zno/hqdefault.jpg
UC3f2yR930HSLyfzm2e-f7pQ,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/KCNUgOe7gDg/hqdefault.jpg
UCtWvKmhZt9ykfNwUJzsIcXg,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Electronic_music""}",https://img.youtube.com/vi/iQkpfAMW9HI/hqdefault.jpg
UClRDFLOcv0xleE_156KeRog,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Religion"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/fKkP9cbpSzc/hqdefault.jpg
UCJL33sl0UYzAgAc0g3Yq5LQ,"{""https://en.wikipedia.org/wiki/Food"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/poXxLldXGwo/hqdefault.jpg
UCp5xVMfgqvaKj4oWH5Ibx-Q,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/cNE9t8zasVE/hqdefault.jpg
UCnb9UU1nC76YFWaeLloKplQ,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/APlcmnFYrpk/hqdefault.jpg
UCSUv-kHT_pNdgPYCDPGB-dA,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Humour"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Film""}",https://img.youtube.com/vi/lf53IEX9dvk/hqdefault.jpg
UCD3MYryYpMf7SgxYuODivdw,"{""https://en.wikipedia.org/wiki/Technology"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/5uHKdHCSnFw/hqdefault.jpg
UCXOJgLsUVa5brU85KDtlpMA,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/czbTYUz8H6o/hqdefault.jpg
UC3aBPS6MMFfdJGVqCxct-Eg,"{""https://en.wikipedia.org/wiki/Cricket"",""https://en.wikipedia.org/wiki/Sport""}",https://img.youtube.com/vi/fFro2gBf3_Y/hqdefault.jpg
UC5WjFrtBdufl6CZojX3D8dQ,"{""https://en.wikipedia.org/wiki/Vehicle"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/oXqhxJnyrHU/hqdefault.jpg
UCcFiSybxEAagb9ugezLqIJQ,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Performing_arts"",""https://en.wikipedia.org/wiki/Television_program"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/tgaoVza7PWc/hqdefault.jpg
UCe13xXtdfx_n0_z1qeXV6_g,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/Iah4CYbW3bk/hqdefault.jpg
UCyGFhkwowCehP-in5IW7EWg,"{""https://en.wikipedia.org/wiki/Casual_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Strategy_video_game"",""https://en.wikipedia.org/wiki/Simulation_video_game""}",https://img.youtube.com/vi/Btig0UTl6C8/hqdefault.jpg
UCopwDG5Syp_a_U9bRWYqoeA,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Vehicle""}",https://img.youtube.com/vi/wi_u1ykmOnI/hqdefault.jpg
UCFZSfLZDgH4PD3kF6FDdZBQ,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/C4KOUa9o5kg/hqdefault.jpg
UCbR7juPwtP-bV_w0840ciYQ,"{""https://en.wikipedia.org/wiki/Politics"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/OQUN-zAc7iI/hqdefault.jpg
UC6UpanpjqRyK5Gb3gB1nb0g,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/oSAALFYlKGQ/hqdefault.jpg
UCSLC8o8MR_FMQCNy9fHriEw,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/td4j-wwnHjY/hqdefault.jpg
UCufEEjxWtVzmiqhJmTaxpPA,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/ufpiF10fTjE/hqdefault.jpg
UCdxUplpzbRlynRWKRS8ZSBQ,"{""https://en.wikipedia.org/wiki/Vehicle"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/Zl4U9BG7xZc/hqdefault.jpg
UC_CuyVkLy7uxUZ-datWcDvw,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/fmI5QPt2mfw/hqdefault.jpg
UCAbXjlawVkCCQSifFfK7j_A,"{""https://en.wikipedia.org/wiki/Action_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Action-adventure_game"",""https://en.wikipedia.org/wiki/Role-playing_video_game""}",https://img.youtube.com/vi/36DkFeR4oTg/hqdefault.jpg
UC4HY_G18OzcY63vhq-3Gw0g,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/g0pWp7-77dc/hqdefault.jpg
UCii0ZUvasWDl1iRO4J5SMAA,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/VPQ_Sgkyd4k/hqdefault.jpg
UCgFVLNwWWJ6ewhtGpVtW0Lw,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/bzI1QowE6h4/hqdefault.jpg
UCtzCrOoj4H4A_QHP576vmqg,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Food""}",https://img.youtube.com/vi/fmfL_GKJ_10/hqdefault.jpg
UCd6uQrMdNz0owskx1SPT6kQ,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/Fljl695ZpDk/hqdefault.jpg
UCmqz3WObAkQk2tjCNjE2r2g,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/zu-VrSmV02Q/hqdefault.jpg
UCcg4tDKgPLIc_x3lhWdogLg,"{""https://en.wikipedia.org/wiki/Politics"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/hAHZeaCh-M8/hqdefault.jpg
UCfTCfcZwZ9U0jMO-6fVEYoQ,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Health""}",https://img.youtube.com/vi/3heLnasnBjI/hqdefault.jpg
UCZybuN1vvXqHJ5SZvXhOA8w,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Vehicle""}",https://img.youtube.com/vi/p5bBKXy0soM/hqdefault.jpg
UCnHA_rY_PwtZpZh-ybPoFRQ,{},
UCaGtvUCgWPPD857y9mmS_9w,"{""https://en.wikipedia.org/wiki/Hobby"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Pet""}",
UCppSNX9SEvI6TM1U0GLGQyA,"{""https://en.wikipedia.org/wiki/Food"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",
UCcnhiEGWTfdRzO42c316SnQ,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Performing_arts"",""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",
UCFVY_iKTzIwXqPxsKOOsZhQ,"{""https://en.wikipedia.org/wiki/Hobby"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Food""}",
UCKXqfGqPI0_lQ45dz9hk8iw,"{""https://en.wikipedia.org/wiki/Knowledge""}",
UC4SY7K5jKmE0mU_PiuyDdzQ,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Food""}",
UCArlZfeX8ghS0hGFFYQ8vog,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Pet"",""https://en.wikipedia.org/wiki/Entertainment""}",
UC7RmdUFze9W1JAzf24me6oQ,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",
UCbI04MCd59STwXxWSuBPCeg,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/khEhl2Ziq1g/hqdefault.jpg
UC8JeDNKuNKebzGUmzoDeJeQ,"{""https://en.wikipedia.org/wiki/Technology"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/EbJCk3245ak/hqdefault.jpg
UChis_V-aO4LJKXO3qrXo0SA,"{""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/BngTKPI760g/hqdefault.jpg
UC8ikvcn7HxFg2GP8qx8slfw,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Technology""}",https://img.youtube.com/vi/uvju4RJnFRQ/hqdefault.jpg
UCRPVzNV_KEgBjZYuun-P08w,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/cjWyvEX9css/hqdefault.jpg
UC23xOSeqSr40JFEOkohtAGQ,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Television_program""}",https://img.youtube.com/vi/1zr310Fju0w/hqdefault.jpg
UC4EdEwcqx3OeP_V5NO_Tniw,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/QU0hh_BSwYk/hqdefault.jpg
UCfdBd-9WWZUv1h7d80Omy8g,"{""https://en.wikipedia.org/wiki/Politics"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/s-ySnniVYHA/hqdefault.jpg
UCDBIoI8MLFwHD805QhB5_nA,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/CUEQ2WP2Hl8/hqdefault.jpg
UCZ1dQa0Ys9mwXdG1N-4kfqw,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/Ks7gNqLu4k0/hqdefault.jpg
UCOtYyt7W5PmPnwQjWWF_Z-Q,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Television_program""}",https://img.youtube.com/vi/xigswu9KF_k/hqdefault.jpg
UCJbCzjyyoPQzgfBUNrZWUug,"{""https://en.wikipedia.org/wiki/Vehicle"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/XVB5odXSuoA/hqdefault.jpg
UCWQ2wD7JGJ5A2eTp0zyWSMg,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Television_program""}",https://img.youtube.com/vi/cBVTpFWL3OE/hqdefault.jpg
UCdpzqsUZde5hl1jyFKhBJkw,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/8Spw87sexHQ/hqdefault.jpg
UCbUS7bot-uWwzeLFTRXqqWw,"{""https://en.wikipedia.org/wiki/Knowledge"",""https://en.wikipedia.org/wiki/Business""}",https://img.youtube.com/vi/9yrlYGfG_2Y/hqdefault.jpg
UCrvqXFT3aWtpD4owfmyK-wA,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Film""}",https://img.youtube.com/vi/DU3gI-G_DzY/hqdefault.jpg
UC0Xmu3pj3guyVUhl2MmjOfw,{},https://img.youtube.com/vi/25W_jr_SfUA/hqdefault.jpg
UCRoN26RkGIVJx010SLgkP3w,"{""https://en.wikipedia.org/wiki/Action_game"",""https://en.wikipedia.org/wiki/Action-adventure_game"",""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Role-playing_video_game""}",https://img.youtube.com/vi/LvYj72tQCmQ/hqdefault.jpg
UCNkaSWWI88nlYBeH37C7MQg,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/Mf-20ERRKMk/hqdefault.jpg
UC23yt009DxO6OmuvplD4bnA,{},https://img.youtube.com/vi/sllC7qOFIz4/hqdefault.jpg
UCxv8QJBQfcPXCV1vH4Ntg7Q,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Religion""}",https://img.youtube.com/vi/pC2YE9mBkhk/hqdefault.jpg
UCNce8Xag4QDUTX83jxdFPOg,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/v2PgfUlILaw/hqdefault.jpg
UCfkcLvpTKdGo5KIcm3_m8xQ,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/cVhn3AKV44M/hqdefault.jpg
UCWG3EGBmHnmmYwuPkybDAdw,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Pop_music""}",https://img.youtube.com/vi/UqL5iNsDRqw/hqdefault.jpg
UCHpfVofNf7_QA3gux58C3vw,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/m8jKRQ9Aato/hqdefault.jpg
UC7sdoA_og6RSwtbvGyce_rA,"{""https://en.wikipedia.org/wiki/Technology"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/BoC-X2UTcRo/hqdefault.jpg
UC0aH1_wWnHThQkwBsqCXWAQ,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/Wx2Cs7ggSiY/hqdefault.jpg
UCB8xOYUAkxlAEpyo12yoI9g,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/0K7Hr4LrUSw/hqdefault.jpg
UCVUGWpx4wTv9kGeaN9oHW8g,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/_5keLxygCaE/hqdefault.jpg
UCz9Cbi3iLtK5vo1BIiM9O9Q,{},
UC2sO_F_Ky4LIAUtSJYXqBDA,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Television_program""}",https://img.youtube.com/vi/gZze6Ti5R-Y/hqdefault.jpg
UCtqCeJvgQnj0ViXUm0nzKyw,{},https://img.youtube.com/vi/AyMwuGdw6Ek/hqdefault.jpg
UCpp3TTx7OU3SmCECA1-6r3w,"{""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Humour""}",https://img.youtube.com/vi/LIf68Ud-Xqo/hqdefault.jpg
UCUxBEbVCOkSidWtASJVrb3A,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Hobby""}",https://img.youtube.com/vi/pSyzwll68og/hqdefault.jpg
UC3tvYy-s84yySG7V85jRDnA,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/XHGKxzmUSy4/hqdefault.jpg
UC8CD_e5k_qwwu_I5z-HzPrA,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Hobby"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/dOEd5yies2E/hqdefault.jpg
UCe-IWgMowQdj-PkDIDu3E9A,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/EDyIvuNT4kk/hqdefault.jpg
UCUPCeuGDB81BWRr9sIjz5zw,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Politics""}",https://img.youtube.com/vi/YAcSdPPfrV4/hqdefault.jpg
UCUufnhW2gfBdeLLwN0GuLug,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/hzoijDIyYto/hqdefault.jpg
UCNnL7JQhtBvNZWn9Cg13i2Q,"{""https://en.wikipedia.org/wiki/Food"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/VjabvGuJoXs/hqdefault.jpg
UCNcZtTdSi0H6BcrXS7CtkNA,"{""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/47wVzAYbCFw/hqdefault.jpg
UCoKJJSJ4PDcr_Fn6iqFvcQg,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/R6i9gu7ye30/hqdefault.jpg
UCYPa833wXV0FWEg88o29Zxw,"{""https://en.wikipedia.org/wiki/Sport""}",https://img.youtube.com/vi/8ITJX1_t9s8/hqdefault.jpg
UCnysfubtCtzjbk1mQ_GqFKg,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Religion""}",https://img.youtube.com/vi/pvTpAP2r-bg/hqdefault.jpg
UC4kTnUDQ7TNL9jgp1gLZt_A,"{""https://en.wikipedia.org/wiki/Politics"",""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Military""}",https://img.youtube.com/vi/VWtBhaenPXQ/hqdefault.jpg
UCPNHJhX2crlnBO6oH6Skymw,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/0mK9QmyeHvs/hqdefault.jpg
UCy8UlSU9lDF-Tp7iLkou1PA,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/bQNlKgp7UGY/hqdefault.jpg
UCt-LQIYh1_ATXvkBxNCGq4g,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Religion"",""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/cMmhu6TNlko/hqdefault.jpg
UC_GOZKJrEDs9x3hhqSDlwGA,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Knowledge"",""https://en.wikipedia.org/wiki/Technology""}",https://img.youtube.com/vi/GRLikRw8rL0/hqdefault.jpg
UCS6wii1nENlRXQpu_1mp5CA,"{""https://en.wikipedia.org/wiki/Hobby"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/yURM1_ziFy4/hqdefault.jpg
UCoh5MpuCCLsUCA6sseRpfrQ,"{""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/Whzdk--Et14/hqdefault.jpg
UCMgmRdI7mUUjm5vh3KFnRNQ,"{""https://en.wikipedia.org/wiki/Humour"",""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Film""}",https://img.youtube.com/vi/Hc2iFqbqjbI/hqdefault.jpg
UCKVvd_JT_cRtWj8A7hy28sg,"{""https://en.wikipedia.org/wiki/Video_game_culture"",""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/egygNBFChSk/hqdefault.jpg
UCLG5U77oC5rKKcb8GZNYAYg,"{""https://en.wikipedia.org/wiki/Entertainment"",""https://en.wikipedia.org/wiki/Film"",""https://en.wikipedia.org/wiki/Pop_music"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Country_music"",""https://en.wikipedia.org/wiki/Christian_music""}",https://img.youtube.com/vi/iLuDkbzck2I/hqdefault.jpg
UCzP5S_9uR8l_IVmk2qfJ8fA,{},https://img.youtube.com/vi/tZgCsjhd63I/hqdefault.jpg
UCqNpU6KedelcXFs36EwcdVQ,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Knowledge""}",https://img.youtube.com/vi/FqtzvP1iH4Y/hqdefault.jpg
UCO1pxOFn5ppR6lVs3Xi1vcw,"{""https://en.wikipedia.org/wiki/Society""}",https://img.youtube.com/vi/veLFHbRnVtc/hqdefault.jpg
UCOYu4zYbJlWnnT1N0DKcqrQ,{},https://img.youtube.com/vi/rH-MtR3b_ac/hqdefault.jpg
UCTX5_S7N74Qx9Wtw8GTh2kw,{},https://img.youtube.com/vi/X3EYn110LLc/hqdefault.jpg
UCfOICyuD0YNZZx0R8ytmxOw,{},https://img.youtube.com/vi/FzcJhszOoe0/hqdefault.jpg
UCtpJ9PnrC4L1T7lEmIj9AhQ,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/YMB1Voyc7QI/hqdefault.jpg
UC7hWns_JYzoKm57Cf71-5zA,"{""https://en.wikipedia.org/wiki/Performing_arts"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/nOr5ykyiQ9U/hqdefault.jpg
UCRzAQRBahuODlfrPQ1eUtUg,"{""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/HO-FWvK0n8c/hqdefault.jpg
UCgAPJEKsdr7ZFSG4q5NWivw,"{""https://en.wikipedia.org/wiki/Pop_music"",""https://en.wikipedia.org/wiki/Electronic_music"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia""}",https://img.youtube.com/vi/GR0OQkgwdKw/hqdefault.jpg
UC8SqD3e1dw2NFDvDisRQc4w,{},https://img.youtube.com/vi/g2W87PbS5XE/hqdefault.jpg
UCcbOsE5_4LEjtQi8X2PFxDw,"{""https://en.wikipedia.org/wiki/Television_program"",""https://en.wikipedia.org/wiki/Music"",""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/W8_F5nk7G9Q/hqdefault.jpg
UCAlfop5P8slp0VewzUjj8GA,"{""https://en.wikipedia.org/wiki/Tourism"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)"",""https://en.wikipedia.org/wiki/Food""}",https://img.youtube.com/vi/rrWIyBUYYqk/hqdefault.jpg
UCEDkrJTcKPmP4sLYJB5qfHw,"{""https://en.wikipedia.org/wiki/Physical_fitness"",""https://en.wikipedia.org/wiki/Health"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/DItLQe1C1bE/hqdefault.jpg
UCYJmm71BO73ehpvDmIhgfJA,"{""https://en.wikipedia.org/wiki/Society"",""https://en.wikipedia.org/wiki/Entertainment""}",https://img.youtube.com/vi/cUJB2ZTc164/hqdefault.jpg
UCtQx3qADCypU6Q34DkZjQeA,"{""https://en.wikipedia.org/wiki/Music_of_Asia"",""https://en.wikipedia.org/wiki/Music""}",https://img.youtube.com/vi/WN2kaOBbEBE/hqdefault.jpg
UCE_uaeRZwW7roZqYO31iDWg,"{""https://en.wikipedia.org/wiki/Tourism"",""https://en.wikipedia.org/wiki/Lifestyle_(sociology)""}",https://img.youtube.com/vi/HzdCfavNKCE/hqdefault.jpg
